period,timedelta,gse_x_ace,gse_y_ace,gse_z_ace,gse_x_dscovr,gse_y_dscovr,gse_z_dscovr
train_c,1828 days,1500579.7,-249517.7,-86604.8,,,
train_c,1829 days,1497202.3,-250432.7,-82187.1,,,
train_c,1830 days,1493886.6,-251254.2,-77669.1,,,
train_c,1831 days,1490711.1,-251926.4,-73028.3,,,
train_c,1832 days,1487622.9,-252511.0,-68325.6,,,
train_c,1833 days,1484757.4,-252865.7,-63498.6,,,
train_c,1834 days,1482089.0,-252998.3,-58579.8,,,
train_c,1835 days,1479660.2,-252825.8,-53562.9,,,
train_c,1836 days,1477387.6,-252436.4,-48486.4,,,
train_c,1837 days,1475373.0,-251636.9,-43319.7,,,
train_c,1838 days,1473552.9,-250478.3,-38090.1,,,
train_c,1839 days,1471932.5,-248889.5,-32800.3,,,
train_c,1840 days,1470485.1,-246852.4,-27462.1,,,
train_c,1841 days,1469210.4,-244251.7,-22078.0,,,
train_c,1842 days,1468002.3,-241363.1,-16680.7,,,
train_c,1843 days,1466899.6,-238000.6,-11262.6,,,
train_c,1844 days,1465871.3,-234024.1,-5835.7,,,
train_c,1845 days,1464859.5,-229610.4,-413.2,,,
train_c,1846 days,1463830.5,-224715.7,4995.1,,,
train_c,1847 days,1462748.7,-219383.3,10380.7,,,
train_c,1848 days,1461558.2,-213578.0,15729.2,,,
train_c,1849 days,1460271.1,-207467.3,21047.4,,,
train_c,1850 days,1458784.0,-200925.9,26305.4,,,
train_c,1851 days,1457124.1,-194116.9,31511.2,,,
train_c,1852 days,1455301.3,-187105.0,36673.1,,,
train_c,1853 days,1453294.1,-179913.0,41777.8,,,
train_c,1854 days,1451157.1,-172622.7,46806.6,,,
train_c,1855 days,1448930.2,-165282.5,51772.8,,,
train_c,1856 days,1446659.6,-157925.1,56689.4,,,
train_c,1857 days,1444396.0,-150577.4,61528.7,,,
train_c,1858 days,1442200.6,-143250.2,66301.8,,,
train_c,1859 days,1440091.9,-135939.0,71019.1,,,
train_c,1860 days,1438134.3,-128640.6,75661.6,,,
train_c,1861 days,1436384.8,-121335.0,80217.8,,,
train_c,1862 days,1434834.8,-113998.1,84699.2,,,
train_c,1863 days,1433496.5,-106612.6,89100.8,,,
train_c,1864 days,1432431.4,-99146.1,93391.3,,,
train_c,1865 days,1431610.6,-91577.3,97580.5,,,
train_c,1866 days,1431060.1,-83866.3,101648.2,,,
train_c,1867 days,1430722.1,-76022.2,105611.8,,,
train_c,1868 days,1430649.0,-67980.2,109429.8,,,
train_c,1869 days,1430802.5,-59731.8,113102.0,,,
train_c,1870 days,1431121.4,-51312.0,116655.2,,,
train_c,1871 days,1431662.9,-42604.5,120007.5,,,
train_c,1872 days,1432325.5,-33699.6,123219.0,,,
train_c,1873 days,1433107.1,-24547.8,126248.0,,,
train_c,1874 days,1433958.8,-15164.5,129101.6,,,
train_c,1875 days,1434840.7,-5542.8,131753.3,,,
train_c,1876 days,1435720.8,4237.9,134243.5,,,
train_c,1877 days,1436547.9,14201.2,136526.2,,,
train_c,1878 days,1437271.5,24296.8,138600.6,,,
train_c,1879 days,1437839.1,34461.7,140452.6,,,
train_c,1880 days,1438259.6,44622.9,142125.0,,,
train_c,1881 days,1438529.5,54735.1,143623.2,,,
train_c,1882 days,1438607.3,64685.0,144892.5,,,
train_c,1883 days,1438567.8,74458.0,145997.7,,,
train_c,1884 days,1438440.3,83949.0,146909.4,,,
train_c,1885 days,1438276.8,93154.9,147653.1,,,
train_c,1886 days,1438122.5,102043.0,148227.4,,,
train_c,1887 days,1438032.2,110573.2,148622.5,,,
train_c,1888 days,1438020.3,118822.2,148880.2,,,
train_c,1889 days,1438182.0,126657.2,148933.9,,,
train_c,1890 days,1438520.0,134172.1,148823.6,,,
train_c,1891 days,1439059.6,141381.6,148548.3,,,
train_c,1892 days,1439832.9,148290.9,148097.9,,,
train_c,1893 days,1440833.0,154946.5,147486.4,,,
train_c,1894 days,1442027.9,161356.5,146693.0,,,
train_c,1895 days,1443378.5,167535.7,145691.5,,,
train_c,1896 days,1445155.1,173511.7,144523.4,,,
train_c,1897 days,1447111.4,179363.5,143225.1,,,
train_c,1898 days,1449374.6,185030.0,141687.2,,,
train_c,1899 days,1451825.8,190595.0,139986.2,,,
train_c,1900 days,1454469.7,196062.2,138097.6,,,
train_c,1901 days,1457275.0,201449.4,136021.2,,,
train_c,1902 days,1460202.8,206770.3,133760.9,,,
train_c,1903 days,1463210.2,212040.3,131345.4,,,
train_c,1904 days,1466267.7,217241.7,128721.1,,,
train_c,1905 days,1469313.7,222372.5,125919.1,,,
train_c,1906 days,1472286.4,227399.1,122930.2,,,
train_c,1907 days,1475143.7,232295.9,119780.0,,,
train_c,1908 days,1477861.3,237034.7,116485.6,,,
train_c,1909 days,1480374.2,241510.8,113035.4,,,
train_c,1910 days,1482730.3,245761.3,109477.3,,,
train_c,1911 days,1484850.9,249582.4,105769.5,,,
train_c,1912 days,1486799.6,252977.1,101948.7,,,
train_c,1913 days,1488627.2,255977.4,98038.9,,,
train_c,1914 days,1490342.1,258384.4,94016.0,,,
train_c,1915 days,1492014.5,260429.6,89930.5,,,
train_c,1916 days,1493674.1,261803.7,85739.7,,,
train_c,1917 days,1495380.8,262621.2,81467.4,,,
train_c,1918 days,1497144.3,262981.5,77129.3,,,
train_c,1919 days,1498984.6,262984.0,72740.3,,,
train_c,1920 days,1500945.9,262455.7,68272.1,,,
train_c,1921 days,1503066.6,261409.0,63721.8,,,
train_c,1922 days,1505346.1,259965.9,59119.9,,,
train_c,1923 days,1507803.9,258119.7,54452.6,,,
train_c,1924 days,1510434.9,255929.9,49725.0,,,
train_c,1925 days,1513236.5,253435.2,44939.3,,,
train_c,1926 days,1516222.3,250643.7,40090.4,,,
train_c,1927 days,1519359.4,247627.2,35187.5,,,
train_c,1928 days,1522642.5,244404.8,30227.9,,,
train_c,1929 days,1526040.3,241021.3,25216.6,,,
train_c,1930 days,1529521.6,237508.7,20156.9,,,
train_c,1931 days,1533048.0,233898.9,15055.3,,,
train_c,1932 days,1536576.2,230206.9,9911.5,,,
train_c,1933 days,1540057.1,226455.8,4729.5,,,
train_c,1934 days,1543423.1,222630.3,-470.5,,,
train_c,1935 days,1546645.5,218740.1,-5682.3,,,
train_c,1936 days,1549660.0,214756.2,-10897.9,,,
train_c,1937 days,1552411.4,210638.0,-16105.0,,,
train_c,1938 days,1554861.9,206332.9,-21290.2,,,
train_c,1939 days,1557050.5,201834.3,-26448.1,,,
train_c,1940 days,1558803.0,196931.4,-31542.8,,,
train_c,1941 days,1560481.5,191937.5,-36622.6,,,
train_c,1942 days,1561787.8,186466.4,-41622.3,,,
train_c,1943 days,1562857.0,180582.7,-46549.5,,,
train_c,1944 days,1563774.4,174378.1,-51418.6,,,
train_c,1945 days,1564495.7,167589.3,-56175.4,,,
train_c,1946 days,1565145.0,160535.7,-60879.5,,,
train_c,1947 days,1565771.0,153203.2,-65519.6,,,
train_c,1948 days,1566348.3,145421.6,-70058.7,,,
train_c,1949 days,1566835.7,137339.1,-74535.5,,,
train_c,1950 days,1567396.7,128821.8,-78885.4,,,
train_c,1951 days,1567967.6,120251.9,-83217.8,,,
train_c,1952 days,1568614.1,111311.7,-87422.9,,,
train_c,1953 days,1569320.5,102197.2,-91557.3,,,
train_c,1954 days,1570102.9,92909.5,-95637.5,,,
train_c,1955 days,1570976.3,83540.7,-99588.7,,,
train_c,1956 days,1571925.4,74126.7,-103450.5,,,
train_c,1957 days,1572930.3,64709.4,-107235.6,,,
train_c,1958 days,1573985.7,55340.9,-110920.3,,,
train_c,1959 days,1575058.1,46067.7,-114507.5,,,
train_c,1960 days,1576104.6,36945.6,-117983.1,,,
train_c,1961 days,1577090.3,27975.4,-121361.5,,,
train_c,1962 days,1577955.6,19202.4,-124619.4,,,
train_c,1963 days,1578693.0,10591.2,-127777.8,,,
train_c,1964 days,1579202.3,2194.9,-130793.8,,,
train_c,1965 days,1579401.1,-5998.7,-133646.2,,,
train_c,1966 days,1579368.1,-14078.8,-136384.3,,,
train_c,1967 days,1578896.6,-22012.3,-138913.7,,,
train_c,1968 days,1578212.7,-29913.0,-141340.6,,,
train_c,1969 days,1577142.5,-37772.5,-143576.7,,,
train_c,1970 days,1575724.7,-45645.6,-145626.5,,,
train_c,1971 days,1574001.9,-53543.8,-147502.8,,,
train_c,1972 days,1572059.8,-61448.5,-149254.6,,,
train_c,1973 days,1569806.5,-69583.6,-150672.1,,,
train_c,1974 days,1567446.8,-77753.8,-152006.6,,,
train_c,1975 days,1564900.2,-86000.8,-153157.2,,,
train_c,1976 days,1562268.2,-94307.8,-154176.2,,,
train_c,1977 days,1559551.5,-102690.3,-155003.3,,,
train_c,1978 days,1556798.9,-111122.5,-155640.1,,,
train_c,1979 days,1554045.8,-119572.3,-156142.3,,,
train_c,1980 days,1551354.3,-127989.2,-156403.4,,,
train_c,1981 days,1548709.1,-136371.9,-156542.6,,,
train_c,1982 days,1546081.9,-144734.8,-156651.6,,,
train_c,1983 days,1543605.7,-152929.2,-156513.1,,,
train_c,1984 days,1541270.6,-160904.9,-156195.7,,,
train_c,1985 days,1539021.0,-168724.3,-155774.3,,,
train_c,1986 days,1536925.4,-176177.8,-155159.7,,,
train_c,1987 days,1534910.6,-183380.0,-154431.6,,,
train_c,1988 days,1532996.3,-190115.6,-153517.4,,,
train_c,1989 days,1531123.7,-196520.0,-152480.9,,,
train_c,1990 days,1529263.7,-202379.1,-151252.7,,,
train_c,1991 days,1527371.7,-207828.0,-149882.4,,,
train_c,1992 days,1525392.2,-212766.7,-148332.7,,,
train_c,1993 days,1523295.7,-217271.5,-146624.4,,,
train_c,1994 days,1521002.3,-221264.0,-144715.6,,,
train_c,1995 days,1518688.5,-224945.5,-142666.8,,,
train_c,1996 days,1516429.0,-228221.7,-140400.9,,,
train_c,1997 days,1513497.3,-231108.2,-137961.1,,,
train_c,1998 days,1510351.2,-233726.7,-135362.9,,,
train_c,1999 days,1506941.2,-236047.7,-132562.5,,,
train_c,2000 days,1503337.2,-238161.4,-129601.0,,,
train_c,2001 days,1499546.4,-240073.4,-126463.2,,,
train_c,2002 days,1495616.5,-241820.6,-123166.1,,,
train_c,2003 days,1491596.5,-243449.5,-119748.6,,,
train_c,2004 days,1487486.9,-244901.9,-116142.9,,,
train_c,2005 days,1483354.9,-246230.7,-112406.9,,,
train_c,2006 days,1479225.3,-247452.3,-108562.3,,,
train_c,2007 days,1475144.1,-248521.6,-104576.9,,,
train_c,2008 days,1471172.0,-249411.6,-100459.2,,,
train_c,2009 days,1467310.7,-250146.0,-96245.0,,,
train_c,2010 days,1463541.3,-250777.9,-91974.4,,,
train_c,2011 days,1460004.7,-251149.5,-87575.0,,,
train_c,2012 days,1456687.6,-251268.6,-83087.2,,,
train_c,2013 days,1453603.6,-251101.3,-78519.6,,,
train_c,2014 days,1450776.6,-250581.6,-73872.5,,,
train_c,2015 days,1448162.4,-249737.0,-69162.3,,,
train_c,2016 days,1445833.7,-248363.9,-64365.5,,,
train_c,2017 days,1443666.0,-246641.6,-59516.6,,,
train_c,2018 days,1441723.2,-244269.5,-54578.5,,,
train_c,2019 days,1439890.3,-241454.6,-49582.9,,,
train_c,2020 days,1438153.1,-238033.9,-44509.7,,,
train_c,2021 days,1436449.7,-234161.4,-39379.1,,,
train_c,2022 days,1434737.6,-229698.5,-34174.8,,,
train_c,2023 days,1432969.3,-224735.2,-28907.4,,,
train_c,2024 days,1431133.4,-219400.8,-23590.1,,,
train_c,2025 days,1429157.7,-213565.0,-18209.4,,,
train_c,2026 days,1427038.3,-207356.4,-12784.2,,,
train_c,2027 days,1424783.8,-200837.7,-7323.7,,,
train_c,2028 days,1422454.9,-194175.6,-1850.2,,,
train_c,2029 days,1419960.9,-187202.5,3648.3,,,
train_c,2030 days,1417361.7,-180046.9,9151.7,,,
train_c,2031 days,1414685.3,-172751.9,14649.0,,,
train_c,2032 days,1411960.5,-165344.5,20127.9,,,
train_c,2033 days,1409218.0,-157859.1,25577.2,,,
train_c,2034 days,1406490.4,-150320.3,30985.5,,,
train_c,2035 days,1403813.0,-142747.9,36340.3,,,
train_c,2036 days,1401209.4,-135158.3,41638.0,,,
train_c,2037 days,1398743.4,-127558.8,46851.1,,,
train_c,2038 days,1396408.3,-119955.0,51994.7,,,
train_c,2039 days,1394295.2,-112340.3,57033.2,,,
train_c,2040 days,1392408.3,-104703.4,61970.2,,,
train_c,2041 days,1390820.1,-97006.9,66790.6,,,
train_c,2042 days,1389540.0,-89232.1,71486.5,,,
train_c,2043 days,1388433.4,-81384.1,76115.6,,,
train_c,2044 days,1387691.6,-73372.4,80603.3,,,
train_c,2045 days,1387289.6,-65136.9,84953.0,,,
train_c,2046 days,1387151.7,-56672.1,89184.1,,,
train_c,2047 days,1387250.5,-47944.6,93292.2,,,
train_c,2048 days,1387540.9,-38938.5,97276.1,,,
train_c,2049 days,1387964.2,-29681.3,101147.2,,,
train_c,2050 days,1388490.3,-20127.5,104872.8,,,
train_c,2051 days,1389056.2,-10366.1,108483.8,,,
train_c,2052 days,1389631.8,-370.7,111944.6,,,
train_c,2053 days,1390176.3,9768.0,115276.0,,,
train_c,2054 days,1390665.8,20017.0,118468.2,,,
train_c,2055 days,1391071.0,30334.9,121498.9,,,
train_c,2056 days,1391385.1,40665.4,124373.1,,,
train_c,2057 days,1391593.5,50952.3,127066.2,,,
train_c,2058 days,1391721.8,61172.5,129614.9,,,
train_c,2059 days,1391734.1,71219.3,131967.9,,,
train_c,2060 days,1391691.4,81121.5,134185.6,,,
train_c,2061 days,1391604.5,90792.4,136160.8,,,
train_c,2062 days,1391496.0,100205.9,137933.8,,,
train_c,2063 days,1391395.1,109321.8,139495.5,,,
train_c,2064 days,1391337.8,118098.6,140834.9,,,
train_c,2065 days,1391349.9,126552.0,141973.5,,,
train_c,2066 days,1391472.4,134635.1,142890.5,,,
train_c,2067 days,1391750.6,142325.8,143578.5,,,
train_c,2068 days,1392221.2,149634.5,144044.7,,,
train_c,2069 days,1392927.1,156579.5,144228.9,,,
train_c,2070 days,1393887.8,163213.3,144067.2,,,
train_c,2071 days,1395190.4,169443.0,143846.9,,,
train_c,2072 days,1396777.0,175425.1,143445.1,,,
train_c,2073 days,1398725.8,181149.9,142824.0,,,
train_c,2074 days,1400991.2,186694.3,142013.1,,,
train_c,2075 days,1403520.5,192110.6,141038.4,,,
train_c,2076 days,1406331.1,197409.8,139872.0,,,
train_c,2077 days,1409358.9,202621.8,138526.6,,,
train_c,2078 days,1412530.5,207765.1,137030.7,,,
train_c,2079 days,1415812.9,212829.6,135372.5,,,
train_c,2080 days,1419156.8,217804.0,133558.0,,,
train_c,2081 days,1422514.5,222639.9,131560.5,,,
train_c,2082 days,1425852.8,227359.9,129440.5,,,
train_c,2083 days,1429131.3,231891.6,127152.2,,,
train_c,2084 days,1432330.8,236225.5,124717.4,,,
train_c,2085 days,1435426.3,240285.9,122118.2,,,
train_c,2086 days,1438400.2,244044.3,119359.9,,,
train_c,2087 days,1441266.3,247524.3,116469.1,,,
train_c,2088 days,1443989.3,250601.4,113406.6,,,
train_c,2089 days,1446585.6,253269.4,110187.7,,,
train_c,2090 days,1449079.7,255558.3,106834.2,,,
train_c,2091 days,1451464.0,257340.0,103315.3,,,
train_c,2092 days,1453766.9,258586.0,99636.2,,,
train_c,2093 days,1456027.9,259446.8,95848.0,,,
train_c,2094 days,1458263.0,259607.2,91876.0,,,
train_c,2095 days,1460509.5,259233.4,87771.7,,,
train_c,2096 days,1462788.1,258553.1,83596.5,,,
train_c,2097 days,1465158.4,257171.7,79254.9,,,
train_c,2098 days,1467639.3,255309.9,74805.5,,,
train_c,2099 days,1470326.1,252848.3,70244.7,,,
train_c,2100 days,1473162.0,250034.3,65613.7,,,
train_c,2101 days,1476283.7,246701.1,60881.3,,,
train_c,2102 days,1479584.4,243101.9,56097.5,,,
train_c,2103 days,1483131.2,239188.7,51252.7,,,
train_c,2104 days,1486883.4,235047.6,46362.6,,,
train_c,2105 days,1490774.7,230758.5,41442.7,,,
train_c,2106 days,1494794.4,226316.6,36491.8,,,
train_c,2107 days,1498857.9,221782.3,31523.2,,,
train_c,2108 days,1502931.9,217171.3,26541.2,,,
train_c,2109 days,1506960.9,212463.8,21545.6,,,
train_c,2110 days,1510904.2,207670.0,16541.4,,,
train_c,2111 days,1514710.2,202771.8,11533.9,,,
train_c,2112 days,1518355.4,197764.1,6527.2,,,
train_c,2113 days,1521792.4,192613.9,1510.3,,,
train_c,2114 days,1525032.4,187326.2,-3507.3,,,
train_c,2115 days,1528013.7,181849.1,-8523.9,,,
train_c,2116 days,1530769.5,176197.4,-13538.0,,,
train_c,2117 days,1533217.3,170285.4,-18546.1,,,
train_c,2118 days,1535401.4,164125.0,-23545.9,,,
train_c,2119 days,1537364.5,157739.0,-28536.9,,,
train_c,2120 days,1539015.4,150986.2,-33509.8,,,
train_c,2121 days,1540498.3,144012.5,-38470.1,,,
train_c,2122 days,1541702.3,136597.0,-43399.4,,,
train_c,2123 days,1542760.7,128896.3,-48304.4,,,
train_c,2124 days,1543664.3,120824.9,-53172.8,,,
train_c,2125 days,1544453.4,112353.5,-57991.8,,,
train_c,2126 days,1545192.7,103564.9,-62761.6,,,
train_c,2127 days,1545909.7,94493.5,-67480.7,,,
train_c,2128 days,1546660.4,85059.4,-72112.5,,,
train_c,2129 days,1547487.7,75378.4,-76657.7,,,
train_c,2130 days,1548403.5,65530.6,-81120.0,,,
train_c,2131 days,1549459.8,55542.7,-85456.0,,,
train_c,2132 days,1550609.7,45515.4,-89700.9,,,
train_c,2133 days,1551874.0,35501.6,-93812.6,,,
train_c,2134 days,1553213.4,25574.3,-97789.1,,,
train_c,2135 days,1554582.8,15769.5,-101641.6,,,
train_c,2136 days,1555949.9,6110.0,-105373.2,,,
train_c,2137 days,1557266.6,-3350.1,-108962.0,,,
train_c,2138 days,1558473.0,-12578.0,-112398.8,,,
train_c,2139 days,1559513.9,-21630.9,-115725.7,,,
train_c,2140 days,1560162.2,-30457.7,-118915.6,,,
train_c,2141 days,1560854.6,-39065.7,-121961.2,,,
train_c,2142 days,1561284.7,-47455.5,-124858.6,,,
train_c,2143 days,1561555.4,-55728.4,-127672.4,,,
train_c,2144 days,1561513.9,-63803.7,-130333.7,,,
train_c,2145 days,1561150.4,-71716.5,-132848.6,,,
train_c,2146 days,1560532.2,-79523.4,-135250.8,,,
train_c,2147 days,1559606.6,-87225.2,-137517.4,,,
train_c,2148 days,1558375.8,-94850.0,-139646.2,,,
train_c,2149 days,1556879.6,-102428.7,-141648.9,,,
train_c,2150 days,1555105.3,-110010.5,-143485.0,,,
train_c,2151 days,1553126.8,-117616.9,-145181.0,,,
train_c,2152 days,1550928.0,-125145.2,-146800.6,,,
train_c,2153 days,1548580.8,-132762.1,-148237.5,,,
train_c,2154 days,1546116.0,-140430.0,-149502.8,,,
train_c,2155 days,1543601.6,-148137.8,-150600.6,,,
train_c,2156 days,1541081.5,-155866.8,-151564.9,,,
train_c,2157 days,1538617.3,-163592.4,-152323.1,,,
train_c,2158 days,1536246.3,-171272.0,-152910.0,,,
train_c,2159 days,1534017.4,-178844.0,-153300.6,,,
train_c,2160 days,1531938.2,-186261.8,-153511.3,,,
train_c,2161 days,1530027.8,-193435.9,-153509.8,,,
train_c,2162 days,1528280.7,-200307.1,-153302.0,,,
train_c,2163 days,1526686.2,-206837.7,-152917.4,,,
train_c,2164 days,1525193.3,-213046.6,-152375.1,,,
train_c,2165 days,1523805.1,-218730.3,-151605.4,,,
train_c,2166 days,1522457.3,-224030.7,-150683.6,,,
train_c,2167 days,1521126.5,-228834.4,-149575.1,,,
train_c,2168 days,1519783.0,-233225.5,-148318.1,,,
train_c,2169 days,1518384.0,-237079.4,-146874.3,,,
train_c,2170 days,1516897.5,-240449.7,-145265.9,,,
train_c,2171 days,1515331.6,-243471.7,-143539.6,,,
train_c,2172 days,1513602.4,-245951.8,-141629.2,,,
train_c,2173 days,1511708.9,-248007.9,-139571.2,,,
train_c,2174 days,1509677.8,-249752.4,-137401.7,,,
train_c,2175 days,1507426.6,-251068.1,-135085.9,,,
train_c,2176 days,1504915.0,-251962.3,-132600.7,,,
train_c,2177 days,1502270.6,-252659.4,-130003.3,,,
train_c,2178 days,1499481.5,-253164.6,-127302.7,,,
train_c,2179 days,1496489.5,-253405.3,-124450.9,,,
train_c,2180 days,1493347.8,-253461.7,-121465.8,,,
train_c,2181 days,1490084.6,-253355.7,-118328.2,,,
train_c,2182 days,1486766.5,-253145.5,-115067.5,,,
train_c,2183 days,1483437.3,-252829.4,-111659.2,,,
train_c,2184 days,1480136.8,-252437.1,-108136.2,,,
train_c,2185 days,1476927.8,-251941.5,-104462.9,,,
train_c,2186 days,1473888.9,-251309.0,-100627.8,,,
train_c,2187 days,1471000.9,-250558.9,-96680.8,,,
train_c,2188 days,1468373.3,-249590.2,-92573.8,,,
train_c,2189 days,1465979.8,-248396.5,-88341.8,,,
train_c,2190 days,1463855.6,-246902.5,-83977.3,,,
train_c,2191 days,1461963.2,-245103.9,-79503.9,,,
train_c,2192 days,1460308.6,-242937.1,-74921.6,,,
train_c,2193 days,1458916.5,-240294.8,-70217.4,,,
train_c,2194 days,1457691.3,-237275.9,-65434.0,,,
train_c,2195 days,1456652.5,-233730.6,-60556.5,,,
train_c,2196 days,1455729.3,-229763.0,-55614.4,,,
train_c,2197 days,1454907.4,-225301.6,-50606.9,,,
train_c,2198 days,1454146.4,-220378.0,-45547.5,,,
train_c,2199 days,1453413.8,-214987.7,-40443.8,,,
train_c,2200 days,1452680.3,-209200.4,-35308.2,,,
train_c,2201 days,1451906.2,-202936.3,-30142.1,,,
train_c,2202 days,1451052.4,-196242.0,-24961.3,,,
train_c,2203 days,1450122.6,-189252.1,-19775.8,,,
train_c,2204 days,1449062.1,-181918.2,-14574.2,,,
train_c,2205 days,1447832.7,-174261.8,-9372.7,,,
train_c,2206 days,1446476.8,-166419.0,-4174.9,,,
train_c,2207 days,1444950.0,-158380.3,1014.2,,,
train_c,2208 days,1443317.3,-150245.8,6196.2,,,
train_c,2209 days,1441552.7,-142029.5,11365.3,,,
train_c,2210 days,1439704.8,-133797.3,16520.5,,,
train_c,2211 days,1437829.2,-125590.8,21662.2,,,
train_c,2212 days,1435966.6,-117439.6,26785.7,,,
train_c,2213 days,1434168.0,-109357.9,31890.5,,,
train_c,2214 days,1432496.9,-101344.1,36977.8,,,
train_c,2215 days,1430986.3,-93391.0,42040.1,,,
train_c,2216 days,1429709.1,-85483.4,47065.9,,,
train_c,2217 days,1428595.1,-77592.8,52065.1,,,
train_c,2218 days,1427834.0,-69679.8,56998.6,,,
train_c,2219 days,1427274.3,-61728.1,61888.9,,,
train_c,2220 days,1427037.2,-53674.5,66697.7,,,
train_c,2221 days,1427032.6,-45515.5,71435.7,,,
train_c,2222 days,1427303.3,-37177.1,76087.4,,,
train_c,2223 days,1427759.8,-28686.8,80674.7,,,
train_c,2224 days,1428439.5,-20029.5,85107.7,,,
train_c,2225 days,1429297.7,-11171.3,89411.3,,,
train_c,2226 days,1430290.8,-2120.4,93581.6,,,
train_c,2227 days,1431366.9,7068.7,97652.1,,,
train_c,2228 days,1432537.4,16489.4,101533.1,,,
train_c,2229 days,1433736.7,26044.7,105291.1,,,
train_c,2230 days,1434930.7,35776.6,108847.5,,,
train_c,2231 days,1436098.7,45580.9,112298.6,,,
train_c,2232 days,1437191.9,55482.3,115563.1,,,
train_c,2233 days,1438021.6,65438.6,118622.1,,,
train_c,2234 days,1438753.9,75378.8,121547.4,,,
train_c,2235 days,1439431.4,85239.2,124302.5,,,
train_c,2236 days,1439945.7,94957.2,126881.0,,,
train_c,2237 days,1440324.9,104490.3,129305.3,,,
train_c,2238 days,1440576.8,113740.5,131554.6,,,
train_c,2239 days,1440759.3,122763.6,133683.9,,,
train_c,2240 days,1440895.2,131336.9,135615.3,,,
train_c,2241 days,1441051.7,139564.5,137409.4,,,
train_c,2242 days,1441275.0,147405.8,139055.2,,,
train_c,2243 days,1441613.5,154851.6,140548.8,,,
train_c,2244 days,1442101.6,161930.6,141896.6,,,
train_c,2245 days,1442834.4,168563.3,143056.9,,,
train_c,2246 days,1443727.4,174947.4,144104.3,,,
train_c,2247 days,1444942.5,180922.0,144939.5,,,
train_c,2248 days,1446403.3,186634.7,145616.2,,,
train_c,2249 days,1448137.3,192091.0,146113.1,,,
train_c,2250 days,1450099.3,197353.5,146454.5,,,
train_c,2251 days,1452347.7,202397.0,146586.3,,,
train_c,2252 days,1454821.0,207284.4,146537.0,,,
train_c,2253 days,1457504.1,212028.8,146295.9,,,
train_c,2254 days,1460365.7,216652.7,145866.3,,,
train_c,2255 days,1463379.3,221174.1,145252.9,,,
train_c,2256 days,1466523.6,225588.2,144432.2,,,
train_c,2257 days,1469751.8,229908.3,143419.9,,,
train_c,2258 days,1473025.4,234130.6,142212.3,,,
train_c,2259 days,1476306.2,238261.7,140835.9,,,
train_c,2260 days,1479539.6,242252.9,139240.9,,,
train_c,2261 days,1482705.1,246128.4,137499.7,,,
train_c,2262 days,1485733.4,249810.0,135564.5,,,
